rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_position_deviation,reward_center_penalty,reward_horizontal_speed,reward_slow_penalty,reward_zigzag_bonus,reward_accel_change,reward_action_bonus,reward_survival,reward_legs_penalty,reward_vertical_bias
18,3,-966.587583,114,149664,crashed,-0.18821545,-0.03699899,-0.7520507,-0.7175636,0.2793806,-4.3516912,0.0,1.0,54.192894793115556,-870.0,28.811345975846052,-196.0,0.0,1.3485379852354527,43.8,5.699999999999988,-6.0,-28.440361469984055
18,5,116.476213,79,149712,crashed,0.72036016,0.011081824,1.5926201,-0.48321354,-2.0501838,3.3978088,1.0,0.0,181.6016011312604,-190.0,108.86465680599213,0.0,0.0,1.3478736281394958,37.3,3.949999999999994,-3.0,-23.587918914854527
18,7,-815.861901,125,149728,crashed,0.103767775,0.005866251,1.0343947,-0.46290362,-2.9535136,-5.6786885,0.0,0.0,77.20679245330393,-790.0,55.13187777623534,-180.0,0.0,1.816108305938542,45.19999999999999,6.249999999999986,0.0,-31.46667981892824
18,1,328.155077,86,149760,out_of_bounds,-1.0151631,1.0098609,-1.7790606,-1.0033427,1.7298425,0.489889,0.0,0.0,290.690857835114,-130.0,152.75259137153625,0.0,0.0,1.2523943781852722,23.900000000000006,4.299999999999993,0.0,-14.740766160190105
18,2,88.395346,94,149888,crashed,-0.4427387,0.09286767,-0.64759755,-0.15656734,-0.48128825,1.9094559,1.0,0.0,189.81790401786566,-160.0,64.85273376107216,-18.0,0.0,1.3541065454483032,39.39999999999998,4.699999999999991,-9.0,-24.72939793765545
18,6,173.574784,76,150000,crashed,-0.6179842,0.17921312,-1.1806988,-0.24192278,0.30824417,1.4314264,0.0,1.0,186.90688712894917,-120.0,92.28399562835693,0.0,0.0,0.9624262452125549,35.2,3.7999999999999945,-6.0,-19.57852528989315
18,0,211.052753,79,150120,crashed,-0.8113013,-0.20573895,-1.793972,0.08945618,2.2405298,2.7847056,0.0,1.0,221.95515531301498,-120.0,121.64678168296814,0.0,0.0,1.4863799810409546,28.60000000000001,3.949999999999994,-18.0,-28.58556381613016
18,3,-156.961044,80,150304,crashed,0.4463393,-0.10660306,-0.06957718,-0.0241034,-2.66231,-1.0354819e-06,0.0,0.0,106.39932283759117,-320.0,66.3304537832737,-28.0,0.0,2.178490310907364,39.19999999999999,3.999999999999994,0.0,-27.06931085884571
18,4,-502.462583,84,150312,crashed,0.23685293,0.03481301,0.13674285,0.06250774,-2.9689105,-0.2000478,0.0,0.0,57.680760296061635,-520.0,35.31621316075325,-80.0,0.0,1.6626653894782066,34.5,4.199999999999993,-12.0,-23.82222230732441
18,5,152.351114,76,150320,crashed,-0.76502573,-0.1971297,-2.3076098,-0.5843957,2.481849,1.9038166,0.0,1.0,196.7360811829567,-140.0,114.59555411338806,0.0,0.0,1.802145004272461,15.70000000000001,3.7999999999999945,-12.0,-28.28266614675522
18,1,93.902483,73,150344,landed_off_centered,-0.5572538,-0.19906446,-0.23472622,0.11655138,0.28496808,0.81140584,1.0,1.0,157.63250225782394,-130.0,82.28431260585785,-2.0,0.0,1.4579617381095886,27.100000000000005,3.649999999999995,-18.0,-28.22229313850403
18,7,253.742766,98,150512,out_of_bounds,-1.0125092,0.37279752,-2.1102052,-1.6971854,2.1198869,0.54092276,0.0,0.0,287.4582997187972,-200.0,151.98336535692215,0.0,0.0,1.918080598115921,34.7,4.899999999999991,0.0,-27.216979321092367
18,6,-385.340714,84,150672,crashed,-0.11434746,0.009122667,0.50830066,0.098406084,-2.0636475,-1.4828378,0.0,0.0,69.90300040319562,-340.0,27.961004162207246,-150.0,0.0,1.4102049069479108,37.8,4.199999999999993,-12.0,-24.61492346227169
18,2,-70.894611,109,150760,crashed,0.76316965,0.124093086,2.1024804,-0.6395394,-2.384204,1.6468128,1.0,0.0,212.53047900274396,-370.0,115.30232495069504,-50.0,0.0,2.2648878395557404,44.19999999999999,5.449999999999989,-3.0,-27.642302855849266
18,0,-500.766212,98,150904,landed_centered,-0.15004425,-0.040434647,0.22182925,-0.033633336,-0.02767389,0.18304728,1.0,1.0,80.96198395267129,-400.0,23.655914139933884,-196.0,0.0,1.0626938126515597,28.700000000000006,4.899999999999991,-21.0,-23.046804267913103
18,4,133.22466,81,150960,crashed,0.7506296,-0.17944221,1.6017504,-0.025376556,-3.1653109,-2.4179522e-07,0.0,0.0,189.96507447212934,-180.0,111.87085562944412,0.0,0.0,1.3443161845207214,33.599999999999994,4.049999999999994,0.0,-27.605586402118206
18,5,365.357027,87,151016,out_of_bounds,1.0095621,0.14025873,1.9452612,-1.8473755,-2.5313652,-1.1497626,0.0,0.0,298.06638830155134,-110.0,151.18291223049164,0.0,0.0,1.517800211906433,45.900000000000006,4.3499999999999925,0.0,-25.66007375344634
18,7,-922.949746,78,151136,crashed,0.023191834,-0.01198503,0.116545215,-0.3393087,-0.424645,3.5271294,1.0,0.0,6.743825530167669,-780.0,9.340367030352354,-156.0,0.0,0.9361212495714426,24.6,3.899999999999994,-9.0,-23.470059648156166
18,1,-1133.724462,108,151208,crashed,0.1301941,0.010815391,0.88072526,0.2276075,-2.0901988,-2.7433982,1.0,0.0,32.342743102111854,-1050.0,34.366465581581,-164.0,0.0,1.821673521772027,49.5,5.399999999999989,-12.0,-31.15534435212612
18,3,183.758942,117,151240,crashed,0.86205465,0.035585556,1.4774067,0.065535575,-2.0854132,-1.1494634,1.0,0.0,296.79517401754856,-260.0,130.00935664772987,0.0,0.0,1.9258412718772888,54.89999999999999,5.849999999999987,-18.0,-27.72142991796136
18,6,327.54485,78,151296,out_of_bounds,1.0111933,0.9532627,1.7846785,-1.4868041,-3.287789,-1.5814527,0.0,0.0,270.8563578426838,-110.0,150.25410568714142,0.0,0.0,1.221951425075531,29.400000000000006,3.899999999999994,0.0,-18.08756497874856
18,4,169.218793,64,151472,crashed,0.68530023,0.116770804,0.39072478,0.19319865,-2.8412771,-0.645386,0.0,0.0,159.73677707463503,-110.0,101.36011427640915,0.0,0.0,1.745595932006836,36.1,3.1999999999999966,0.0,-22.923694021999836
18,2,72.224985,99,151552,crashed,-0.41835442,0.104974374,0.030443907,-0.49582693,-0.21404842,4.5584574,1.0,0.0,189.58802486211061,-180.0,61.521985948085785,-24.0,0.0,1.2176236361265182,48.900000000000006,4.94999999999999,-6.0,-23.952649153769016
18,0,-414.090744,101,151712,crashed,0.50732744,-0.019944288,1.1414075,-0.7322287,-3.5085819,5.6837473,0.0,0.0,115.08826801367104,-550.0,75.52431706339121,-82.0,0.0,1.5700802877545357,53.599999999999994,5.04999999999999,0.0,-32.92340959608555
18,1,69.559948,71,151776,crashed,0.6109371,0.15549739,0.4051091,0.11965007,-1.9608247,-1.329668,0.0,0.0,145.79564584046602,-170.0,91.25324839353561,0.0,0.0,2.211260974407196,17.6,3.5499999999999954,0.0,-20.850207664072514
18,5,303.250346,98,151800,out_of_bounds,1.0046619,0.4021346,1.5131321,-1.8904479,-3.6317005,-1.2685566,0.0,0.0,311.69148521125317,-180.0,149.25691199302673,0.0,0.0,1.4658825993537903,42.5,4.899999999999991,0.0,-26.56393375992775
18,7,249.161344,98,151920,crashed,-0.8356673,-0.23061667,-0.6085181,-0.21640493,1.7337099,-4.076408,0.0,1.0,275.8545998260379,-160.0,124.80094438791275,0.0,0.0,2.058382034301758,35.00000000000001,4.899999999999991,-6.0,-27.452582094818354
18,6,321.132691,102,152112,out_of_bounds,1.0002677,0.2758137,1.2892493,-1.9827516,-4.106691,-1.7155002,0.0,0.0,322.747546993196,-180.0,147.97036004066467,0.0,0.0,1.5439388751983643,55.199999999999996,5.09999999999999,0.0,-31.42915517091751
18,3,-669.607465,126,152248,crashed,-0.1913391,-0.013220134,-0.052862696,-0.38424742,-0.40070483,3.944606,1.0,0.0,110.09485257789493,-570.0,29.086478602141142,-252.0,0.0,1.159354453906417,46.79999999999998,6.299999999999986,-9.0,-32.04815027490258
18,5,-255.943423,68,152344,crashed,0.3307991,-0.020449402,1.1627901,0.04202037,-1.9477459,-1.018199,1.0,0.0,67.90466837584972,-330.0,50.44213864207268,-32.0,0.0,1.192014068365097,23.600000000000005,3.399999999999996,-15.0,-25.482243686914444
18,1,-420.260787,73,152360,landed_centered,-0.19102812,-0.041378822,-0.30488265,-0.095879234,0.0876405,-1.7825655,1.0,1.0,57.22199808806181,-370.0,28.349104672670364,-138.0,0.0,0.6173760890960693,31.300000000000008,3.649999999999995,-9.0,-24.39926579967141
18,2,288.60588,105,152392,crashed,-0.80876285,0.018123232,-0.70775765,-0.022715993,0.5421412,-1.3431875,0.0,1.0,311.84952845424414,-150.0,120.93198776245117,0.0,0.0,1.4192086458206177,32.70000000000002,5.249999999999989,-12.0,-21.544844433665276
18,4,-29.698177,121,152440,crashed,-0.6084134,-0.13788943,-0.95413125,0.19964263,2.205054,3.0235968,0.0,0.0,218.76873958855867,-310.0,91.98221135139465,-34.0,0.0,2.24025297164917,42.99999999999997,6.0499999999999865,-18.0,-29.739381160587072
18,7,-564.232463,71,152488,crashed,0.12611866,-0.041915048,0.22149293,-0.6842291,-0.015066689,-4.491472,1.0,0.0,41.28259109146893,-480.0,18.666551768779755,-142.0,0.0,0.7073472142219543,27.500000000000007,3.5499999999999954,-9.0,-24.9389528632164
18,6,-260.080638,79,152744,crashed,0.22648582,-0.026214292,0.3545588,-0.53874075,0.18243787,-4.7533264,0.0,1.0,80.55909559875727,-290.0,33.129400461912155,-92.0,0.0,0.8285854458808899,36.4,3.949999999999994,-9.0,-23.94771935045719
18,0,-899.455763,130,152752,landed_centered,-0.1401414,-0.03462813,-0.08320162,-0.7881969,-0.0954418,4.9803514,1.0,1.0,86.93264162540436,-750.0,20.834068267373368,-260.0,0.0,1.0587279686005786,38.499999999999986,6.499999999999985,-12.0,-31.281200543045998
18,3,-165.262014,75,152848,crashed,-0.25043654,0.00765836,-0.14846778,-0.06532431,-0.78795165,1.6072543,1.0,0.0,85.99318052828312,-240.0,35.88188840448856,-54.0,0.0,0.7949947416782379,34.8,3.7499999999999947,-9.0,-23.482077419757843
18,4,-20.615616,68,152984,crashed,-0.41530865,0.14980002,-1.0508626,-0.2944566,0.68187356,-2.4888034,0.0,1.0,102.53953401744366,-180.0,62.50316500663757,0.0,0.0,0.8668217658996582,23.000000000000007,3.399999999999996,-12.0,-20.925136901438236
18,1,244.066718,79,152992,crashed,0.842738,-0.06660189,0.63749635,0.1248759,-1.9807888,-0.52267516,0.0,0.0,227.4855060428381,-120.0,125.65537315607071,0.0,0.0,2.117219388484955,29.800000000000004,3.949999999999994,0.0,-24.94138014316559
18,2,-265.572214,81,153040,crashed,0.39022368,0.03956824,1.2243061,-0.15381227,-1.9526473,1.4018444e-06,1.0,0.0,89.23965269699693,-370.0,59.75073930621147,-60.0,0.0,1.3154335469007492,39.599999999999994,4.049999999999994,-6.0,-23.528039436787367
18,5,34.560771,91,153072,crashed,-0.4060398,0.12685962,0.18178862,-0.8220243,-0.39935356,-3.8480563,1.0,1.0,176.183273807168,-160.0,59.5736902654171,-50.0,0.0,1.3439883142709732,35.800000000000004,4.549999999999992,-12.0,-20.890181746333838
18,7,-66.076074,78,153112,crashed,0.49711218,-0.0008489633,1.1559143,-0.12706289,-2.5402682,-3.515654,0.0,0.0,120.46328045427799,-270.0,75.04727274179459,-6.0,0.0,1.050499141216278,33.0,3.899999999999994,0.0,-23.53712599724531
18,6,-255.845272,66,153272,crashed,0.328934,-0.05450026,1.629461,-0.23371404,-2.3242788,-1.6049664,1.0,0.0,64.47515805438161,-330.0,50.414312332868576,-34.0,0.0,1.5470037907361984,26.400000000000002,3.2999999999999963,-12.0,-25.98174638301134
18,3,-904.200266,78,153472,crashed,0.06265068,-0.017392507,0.13636707,-0.5716643,-0.3367395,4.8468447,1.0,0.0,12.146386759355664,-780.0,9.709346007555723,-156.0,0.0,0.8020448572933674,38.4,3.899999999999994,-9.0,-24.158043302595615
18,0,348.617003,97,153528,out_of_bounds,-1.0052198,0.16696301,-1.6789652,-1.5897266,1.8169395,0.87827766,0.0,0.0,326.81559735536575,-140.0,151.30751979351044,0.0,0.0,1.2824585437774658,26.800000000000015,4.849999999999991,0.0,-22.438572518527508
18,7,-92.42321,77,153728,landed_off_centered,-0.33381104,-0.082263626,-0.6952444,-0.09363084,0.1994792,-4.6022623e-07,1.0,1.0,104.94179209321737,-230.0,49.94443070888519,0.0,0.0,0.9433413743972778,17.900000000000002,3.8499999999999943,-15.0,-25.002774517983198
18,2,338.306231,89,153752,out_of_bounds,-1.0033382,0.9003748,-1.9334424,-1.1916627,2.0098803,0.8795339,0.0,0.0,302.7834375500679,-120.0,150.7705055475235,0.0,0.0,1.4075695276260376,15.200000000000006,4.449999999999992,0.0,-16.305281445384026
18,5,-229.654438,85,153752,crashed,-0.4068334,0.046845328,-1.0332638,-0.057699047,2.4655392,3.111648,0.0,0.0,105.98305425420403,-340.0,61.62171587347984,-50.0,0.0,1.1718432903289795,24.700000000000014,4.249999999999993,-15.0,-22.381051249802113
18,1,-349.275045,96,153760,crashed,0.4985736,-0.16041677,0.48192447,-0.0012796556,-4.3485413,-0.07551658,0.0,1.0,130.02848336473107,-460.0,73.45786040276289,-68.0,0.0,1.721302941441536,39.900000000000006,4.799999999999991,-45.0,-26.182691402733326
18,6,-291.633543,69,153824,crashed,0.29129553,-0.043969516,1.1793497,-0.36085236,-0.98310107,1.4056195,1.0,0.0,63.076160326600075,-350.0,44.81821709871292,-50.0,0.0,1.2429255992174149,33.00000000000001,3.4499999999999957,-12.0,-25.220845572650433
18,4,403.77506,110,153864,out_of_bounds,-1.0126431,0.09006637,-1.4757428,-0.899547,0.79247975,-0.12363698,0.0,0.0,381.6651991382241,-150.0,152.02577686309814,0.0,0.0,1.7046496272087097,46.39999999999999,5.4999999999999885,-6.0,-27.52056536078453
18,3,258.28549,81,154120,crashed,-0.84140104,0.020207986,-0.9355957,0.16772479,3.0447989,0.0014632716,0.0,0.0,252.06372329592705,-110.0,125.11220288276672,0.0,0.0,1.5883220434188843,22.20000000000001,4.049999999999994,-12.0,-24.72875775024295
18,0,-321.026117,97,154304,crashed,-0.2997845,-0.067865886,-0.89689285,-0.6196962,0.026251342,3.823576,1.0,0.0,104.66972837224603,-400.0,44.735144793987274,-78.0,0.0,1.5021674185991287,37.900000000000006,4.849999999999991,-12.0,-24.68315799534321
18,7,-1.860279,79,154360,crashed,0.5498311,0.011967597,1.3101984,-0.13988696,-2.6750433,-3.466621,0.0,0.0,138.38767282292247,-240.0,82.63367068767548,0.0,0.0,1.1519789099693298,36.39999999999999,3.949999999999994,0.0,-24.383601620793343
18,2,350.115672,87,154448,out_of_bounds,1.0003912,0.17449667,1.5389134,-1.9964168,-3.7360308,-1.6399343,0.0,0.0,294.69351683557034,-120.0,148.15966033935547,0.0,0.0,1.2375965118408203,47.99999999999999,4.3499999999999925,0.0,-26.325101975351572
18,5,313.941645,92,154488,out_of_bounds,1.003776,-0.30263704,1.5913131,-2.176874,-3.9227211,-1.6152252,0.0,0.0,293.17585602402687,-150.0,148.61167412996292,0.0,0.0,1.458230972290039,48.79999999999999,4.599999999999992,0.0,-32.704116467386484
18,6,16.411214,107,154680,out_of_bounds,0.95980453,-0.09138532,0.9898281,-0.1895081,-3.9543364,-5.9819574,0.0,0.0,267.3130762167275,-360.0,141.879071444273,-46.0,0.0,2.468851149082184,38.599999999999994,5.349999999999989,0.0,-33.19978490099311
18,0,19.834828,63,154808,crashed,-0.49454832,0.07630056,-1.2444474,-0.50856316,0.5644832,-2.3566012,0.0,0.0,112.90593834221363,-150.0,74.04691392183304,0.0,0.0,0.8529759645462036,26.10000000000001,3.149999999999997,-24.0,-23.22100043296814
18,4,-677.260518,118,154808,crashed,0.2785371,-0.048313264,0.7013253,-0.63977164,-0.49683732,4.0948496,1.0,0.0,92.4499799311161,-690.0,42.446195758879185,-148.0,0.0,1.3434726372361183,54.39999999999999,5.899999999999987,-9.0,-26.800166357308626
18,3,-189.010609,100,154920,crashed,0.4443139,-0.0016020202,0.22332287,-0.21276449,-1.2407507,-5.615855,1.0,0.0,140.5945454724133,-350.0,67.24718329310417,-64.0,0.0,1.7273653149604797,42.39999999999999,4.99999999999999,-9.0,-22.979703046381474
18,1,-605.442429,150,154960,crashed,-0.23158121,-0.014420083,0.33809385,0.21374483,-1.6180419,-3.8681343,0.0,0.0,174.4282830245793,-590.0,43.37433529738337,-244.0,0.0,1.7369745410978794,43.79999999999999,7.499999999999981,-9.0,-33.28202140331268
18,7,-203.043097,118,155304,crashed,-0.10018635,0.009454689,0.551222,-0.22100121,-2.8426223,-2.6093426,0.0,0.0,137.9417496919632,-260.0,47.22434348985553,-134.0,0.0,1.6738851070404053,39.1,5.899999999999987,-18.0,-22.883075181394815
18,0,-51.004477,66,155336,crashed,0.44756794,0.037397012,1.3901681,-0.081348695,-2.140777,-1.5368767,1.0,0.0,99.2162953838706,-210.0,67.94394075870514,0.0,0.0,1.1563042998313904,23.400000000000006,3.2999999999999963,-12.0,-24.021017838269472
18,5,-839.291784,106,155336,crashed,-0.28037906,0.02461525,-0.84925,-0.02692104,0.9817288,2.357737,0.0,1.0,50.00962415430695,-810.0,45.187573484610766,-132.0,0.0,1.5914479380007833,31.000000000000007,5.299999999999989,-9.0,-21.38042989373207
18,2,357.705216,127,155464,crashed,-0.7890491,0.030469118,-0.29175988,-0.5368203,0.8219911,6.221154,0.0,1.0,385.8902300298214,-150.0,118.24697822332382,-2.0,0.0,1.6807913184165955,39.39999999999998,6.349999999999985,-9.0,-32.86278325691819
18,6,163.304308,107,155536,out_of_bounds,0.9795748,0.053834733,1.0311751,0.06918876,-2.96838,1.2902157,0.0,0.0,281.3975728340447,-280.0,145.54829540848732,-8.0,0.0,2.861861675977707,44.89999999999999,5.349999999999989,0.0,-28.753421492874622
18,3,350.390468,87,155616,out_of_bounds,1.0113655,0.506991,1.5195286,-1.7893455,-3.4989152,-1.2315435,0.0,0.0,304.14364847540855,-130.0,150.1775072813034,0.0,0.0,1.1552603840827942,44.7,4.3499999999999925,0.0,-24.1359483897686
19,4,479.238278,120,155768,out_of_bounds,-1.0009513,0.08941134,-1.091501,-1.4620587,0.0055885003,0.26809245,1.0,0.0,449.7439312636852,-140.0,149.1668205857277,0.0,0.0,1.1269614100456238,46.199999999999996,5.999999999999987,-3.0,-29.999434895813465
19,1,-411.465959,113,155864,crashed,0.5371151,-0.020832172,1.0275788,-0.59665436,-2.835047,-6.9915094,0.0,0.0,145.38892563804984,-540.0,80.7408646196127,-120.0,0.0,1.6442328542470932,46.7,5.649999999999988,0.0,-31.58998231217265
19,5,326.102369,77,155952,out_of_bounds,1.0091848,0.37894952,1.8359083,-1.7415669,-3.0514061,-1.1590421,0.0,0.0,261.787683673203,-110.0,150.35439836978912,0.0,0.0,1.3303436040878296,39.2,3.8499999999999943,0.0,-20.42005630582571
19,7,278.822628,92,156040,crashed,-0.7710949,-0.034137215,-0.5615263,0.10347776,0.33258325,0.06247156,0.0,1.0,281.6364783346653,-110.0,114.27419567108154,0.0,0.0,1.1986051201820374,28.10000000000001,4.599999999999992,-18.0,-22.986650958657265
19,3,97.102337,61,156104,crashed,-0.5479623,0.20058683,-0.22000627,0.1808764,1.3556676,1.397541,0.0,1.0,132.57359479367733,-110.0,82.2539615035057,-2.0,0.0,1.4012580513954163,22.900000000000006,3.049999999999997,-12.0,-21.076477587223053
19,0,190.711077,102,156152,crashed,-0.8475357,-0.19450346,0.32004434,-0.43735462,1.2182273,-3.2384334,0.0,1.0,270.86031655967236,-210.0,128.7834493815899,0.0,0.0,2.928397059440613,22.80000000000001,5.09999999999999,-3.0,-26.761086374521255
19,2,-522.907076,96,156232,crashed,0.36229172,-0.06952921,1.4404409,-0.47783604,-2.3536322,2.3453858,1.0,0.0,84.27284461632371,-580.0,55.666591107845306,-108.0,0.0,1.705085165798664,50.69999999999999,4.799999999999991,-3.0,-29.051596604287624
19,4,230.950163,71,156336,crashed,0.86912096,-0.18271926,2.2676294,-1.0212891,-2.2260408,1.7304424,1.0,0.0,210.31007056683302,-110.0,130.26218140125275,0.0,0.0,1.7070635557174683,29.600000000000005,3.5499999999999954,-6.0,-28.479152344167233
19,6,-879.063794,102,156352,crashed,0.2711605,0.04973882,0.68358636,0.07602717,-2.2635746,-2.0798383,0.0,0.0,48.10954961553216,-870.0,55.93194728437811,-132.0,0.0,2.411878388375044,37.8,5.09999999999999,0.0,-26.417168892920017
19,5,-827.36738,70,156512,crashed,0.0061968802,-0.023562016,0.01837591,-0.51026124,-0.22400968,4.4585943,1.0,0.0,8.339044971042313,-700.0,8.902019767090678,-140.0,0.0,0.7667752439156175,27.700000000000003,3.4999999999999956,-12.0,-24.57521989941597
19,1,-325.173881,103,156688,crashed,0.50735646,-0.13822363,1.5681548,-1.0255142,-3.3709502,-6.6020026,0.0,0.0,131.4843594264239,-490.0,75.84873843193054,-72.0,0.0,1.8887751772999763,54.39999999999999,5.14999999999999,0.0,-31.94575398042798
19,0,100.812004,68,156696,crashed,0.57455015,0.14480789,-0.2502325,-0.18401757,-1.6176074,1.7131697,1.0,0.0,141.85932703316212,-140.0,86.01471281051636,-2.0,0.0,2.1500375270843506,33.50000000000001,3.399999999999996,-3.0,-21.11207304894924
19,3,368.490362,85,156784,out_of_bounds,1.0006555,0.08242508,1.6358868,-2.007257,-3.0005255,-1.4025242,0.0,0.0,302.2456666082144,-110.0,149.13382959365845,0.0,0.0,1.1242119073867798,46.89999999999999,4.249999999999993,0.0,-25.163345728069544
19,7,426.067832,100,156840,out_of_bounds,-1.0020208,0.7229841,-1.5906701,-1.1126307,1.0548967,0.29060945,0.0,0.0,364.50102573633194,-110.0,150.41541075706482,0.0,0.0,1.2216947674751282,34.0,4.99999999999999,0.0,-19.070299744606018
19,4,244.42492,81,156984,crashed,0.92969245,-0.20166427,1.600544,-0.9831141,-2.8033397,-8.678593,0.0,0.0,240.10396937280893,-140.0,138.6049393415451,0.0,0.0,1.8661262392997742,27.6,4.049999999999994,0.0,-27.80011475086212
19,2,392.652946,103,157056,out_of_bounds,-1.0076821,0.34672195,-1.828545,-1.4000404,1.5321034,0.66378623,0.0,0.0,349.54857943952084,-130.0,151.6283973455429,0.0,0.0,1.583773672580719,39.09999999999998,5.14999999999999,0.0,-24.357804760336876
19,6,306.219115,100,157152,out_of_bounds,1.000487,0.10604189,1.3057077,-2.1612577,-3.9110339,-1.4471161,0.0,0.0,322.1846696138382,-180.0,148.29641860723495,0.0,0.0,1.4469881355762482,42.39999999999999,4.99999999999999,0.0,-33.108961410820484
19,1,3.172415,61,157176,crashed,-0.39507365,0.012938128,-0.8567215,-0.97534925,0.20956182,-4.7394233,0.0,1.0,96.25242760777473,-150.0,58.746766805648804,0.0,0.0,0.7199112176895142,28.000000000000007,3.049999999999997,-9.0,-24.596690744161606
19,3,-8.864082,70,157344,crashed,0.5332314,-0.108661145,1.7838625,-0.24111167,-2.3485436,-1.659009,1.0,0.0,119.29256274923682,-210.0,80.60628563165665,0.0,0.0,1.5493462681770325,32.2,3.4999999999999956,-9.0,-27.012276396155357
19,5,368.576018,118,157456,out_of_bounds,1.0019414,-0.14268331,0.5158218,0.4481803,-4.3464813,3.0259821,0.0,0.0,409.008382037282,-200.0,147.80780684947968,0.0,0.0,2.426093876361847,50.79999999999999,5.899999999999987,-6.0,-41.366265058517456
19,0,-16.664824,97,157472,landed_off_centered,-0.4167684,0.003890679,-0.008109384,-0.5880047,-0.23850487,-3.7203584,1.0,1.0,162.7449316084385,-230.0,61.16583456657827,-2.0,0.0,1.1710217595100403,22.00000000000001,4.849999999999991,-15.0,-21.59661242365837
19,4,-130.330881,65,157504,crashed,-0.2933833,0.03921269,0.0077508586,-0.67995745,-0.299672,-4.628233,0.0,1.0,74.38306998461485,-240.0,42.93068192899227,-2.0,0.0,1.12785604596138,22.700000000000006,3.2499999999999964,-9.0,-23.722489029169083
19,7,368.734465,91,157568,out_of_bounds,1.0126085,0.15818925,1.2405059,-2.12592,-4.33361,-1.5443135,0.0,0.0,325.4063467681408,-130.0,149.44118320941925,0.0,0.0,1.1424560546875,49.599999999999994,4.549999999999992,0.0,-31.4055213406682
19,1,349.02791,86,157864,out_of_bounds,-1.0095943,0.2585357,-1.755336,-1.69598,2.4908774,0.8337924,0.0,0.0,295.4510802477598,-110.0,151.20737981796265,0.0,0.0,1.2140363454818726,30.500000000000014,4.299999999999993,0.0,-23.644586127251387
19,6,200.565325,89,157864,crashed,-0.79808986,0.05264226,-1.552675,-0.44989455,0.20244814,-3.6409717,0.0,1.0,241.90965224802494,-160.0,119.22336900234222,0.0,0.0,1.4689942598342896,23.600000000000012,4.449999999999992,-9.0,-21.086690336465836
19,2,117.083108,129,158088,crashed,-0.6499018,-0.013792446,-0.98717326,-0.85017455,0.30346644,-4.6791754,0.0,1.0,280.07070153206587,-280.0,97.43562644720078,0.0,0.0,1.4511447548866272,56.09999999999998,6.449999999999985,-9.0,-35.42436483502388
19,3,142.206062,96,158112,crashed,0.8235712,0.18601091,1.7178999,-0.32797214,-2.7540154,-5.366955,0.0,0.0,235.6674027889967,-240.0,123.6831887960434,0.0,0.0,1.6260994374752045,40.2,4.799999999999991,0.0,-23.770628906786442
19,4,19.670672,81,158152,crashed,-0.45651603,-0.08472257,0.021219006,-0.07797144,0.47426337,-1.6908941,0.0,1.0,142.28349865972996,-190.0,67.89672212302685,-2.0,0.0,1.5629594326019287,29.700000000000006,4.049999999999994,-9.0,-24.82250852882862
19,0,175.032535,98,158256,crashed,0.73716944,-0.047704723,0.66840124,0.14037006,-1.7471402,-0.48519832,1.0,0.0,238.71008576452732,-200.0,110.88369578123093,0.0,0.0,1.9942889511585236,51.2,4.899999999999991,-6.0,-26.655535336583853
19,7,-439.058622,86,158256,crashed,-0.26673442,-0.08993578,-1.1556475,-0.41816777,0.49760586,1.5247778e-08,1.0,1.0,75.28083040565252,-430.0,40.90822231769562,-120.0,0.0,1.427854984998703,25.40000000000001,4.299999999999993,-12.0,-24.375529877841473
19,5,-335.911806,126,158464,crashed,-0.6977126,-0.061840788,-1.9040825,-0.38042817,2.2245388,0.14591429,0.0,1.0,199.09997517243028,-570.0,105.99312601611018,-84.0,0.0,2.3229263573884964,42.89999999999998,6.299999999999986,-6.0,-32.527833711355925
19,1,-19.311094,87,158560,crashed,-0.48317495,0.010060367,-0.8442749,-0.0789784,0.8734865,-0.47156152,0.0,1.0,146.10075195133686,-240.0,73.02502316236496,0.0,0.0,0.8523578345775604,27.60000000000001,4.3499999999999925,-9.0,-22.239226531237364
19,6,254.512927,94,158616,crashed,-0.92548364,-0.16377245,-2.0011668,-0.096971594,2.1813722,1.1850523,0.0,0.0,279.7549744993448,-160.0,139.2419782280922,0.0,0.0,1.6789039373397827,21.70000000000001,4.699999999999991,-6.0,-26.562929421663284
19,3,111.279835,69,158664,crashed,0.6629812,-0.17861369,1.7841552,-0.77143604,-3.2079399,-6.389388,0.0,0.0,154.1090238466859,-140.0,98.37113755941391,0.0,0.0,1.3863354921340942,31.800000000000004,3.4499999999999957,-9.0,-28.83666229248047
19,7,73.551167,70,158816,crashed,0.6198824,0.14761463,0.60850245,0.14320764,-2.0536451,-1.9366509,0.0,0.0,145.65200474858284,-170.0,92.65758746862411,0.0,0.0,2.107076585292816,20.800000000000004,3.4999999999999956,0.0,-21.165501445531845
19,2,-230.941766,94,158840,crashed,-0.58134145,-0.101598635,-1.6907389,-0.033708226,2.180435,1.1422698,0.0,1.0,138.79269544035196,-380.0,88.07939758896828,-72.0,0.0,1.8396093845367432,31.60000000000001,4.699999999999991,-18.0,-25.953468844294548
